scenario_type,strategy,parameter_value,metric_name,metric_value
cost_bps,ML_Full_CW,4.234921925988664,Avg_Daily_Ret,0.0013149623144059
cost_bps,ML_Full_CW,4.234921925988664,CAGR,0.310966397784401
cost_bps,ML_Full_CW,4.234921925988664,Calmar,0.8243977048739
cost_bps,ML_Full_CW,4.234921925988664,MDD_Duration,295.0
cost_bps,ML_Full_CW,4.234921925988664,Max_Drawdown,-0.3772043468170093
cost_bps,ML_Full_CW,4.234921925988664,N_Days,1536.0
cost_bps,ML_Full_CW,4.234921925988664,Sharpe,0.8445419419333408
cost_bps,ML_Full_CW,4.234921925988664,Sortino,1.1741626247500654
cost_bps,ML_Full_CW,4.234921925988664,Std_Daily_Ret,0.0217911197999579
cost_bps,ML_Full_CW,4.234921925988664,Tail_Ratio,1.0697247251685436
cost_bps,ML_Full_CW,4.234921925988664,VaR_95,-0.0327119125433299
cost_bps,ML_Full_CW,4.234921925988664,Win_Rate,0.5345052083333334
cost_bps,ML_Full_CW,4.234921925988664,cost_bps,30.0
cost_bps,ML_Full_CW,4.234921925988664,rebalance_days,
cost_bps,ML_Full_CW,4.234921925988664,top_k,
cost_bps,ML_Full_CW,4.607957287685369,Avg_Daily_Ret,0.0013597466588815
cost_bps,ML_Full_CW,4.607957287685369,CAGR,0.3258102655352932
cost_bps,ML_Full_CW,4.607957287685369,Calmar,0.8650267885175651
cost_bps,ML_Full_CW,4.607957287685369,MDD_Duration,294.0
cost_bps,ML_Full_CW,4.607957287685369,Max_Drawdown,-0.3766476019703954
cost_bps,ML_Full_CW,4.607957287685369,N_Days,1536.0
cost_bps,ML_Full_CW,4.607957287685369,Sharpe,0.8773049047169383
cost_bps,ML_Full_CW,4.607957287685369,Sortino,1.218482517890291
cost_bps,ML_Full_CW,4.607957287685369,Std_Daily_Ret,0.0217876863091226
cost_bps,ML_Full_CW,4.607957287685369,Tail_Ratio,1.0752394209670697
cost_bps,ML_Full_CW,4.607957287685369,VaR_95,-0.0325441394472671
cost_bps,ML_Full_CW,4.607957287685369,Win_Rate,0.53515625
cost_bps,ML_Full_CW,4.607957287685369,cost_bps,20.0
cost_bps,ML_Full_CW,4.607957287685369,rebalance_days,
cost_bps,ML_Full_CW,4.607957287685369,top_k,
cost_bps,ML_Full_CW,4.80424316083689,Avg_Daily_Ret,0.0013821388311193
cost_bps,ML_Full_CW,4.80424316083689,CAGR,0.3332919237970533
cost_bps,ML_Full_CW,4.80424316083689,Calmar,0.8855452952021494
cost_bps,ML_Full_CW,4.80424316083689,MDD_Duration,291.0
cost_bps,ML_Full_CW,4.80424316083689,Max_Drawdown,-0.3763691429482108
cost_bps,ML_Full_CW,4.80424316083689,N_Days,1536.0
cost_bps,ML_Full_CW,4.80424316083689,Sharpe,0.8936738031340898
cost_bps,ML_Full_CW,4.80424316083689,Sortino,1.240442187818768
cost_bps,ML_Full_CW,4.80424316083689,Std_Daily_Ret,0.021786370717684
cost_bps,ML_Full_CW,4.80424316083689,Tail_Ratio,1.0752394209670697
cost_bps,ML_Full_CW,4.80424316083689,VaR_95,-0.0325441394472671
cost_bps,ML_Full_CW,4.80424316083689,Win_Rate,0.5364583333333334
cost_bps,ML_Full_CW,4.80424316083689,cost_bps,15.0
cost_bps,ML_Full_CW,4.80424316083689,rebalance_days,
cost_bps,ML_Full_CW,4.80424316083689,top_k,
cost_bps,ML_Full_CW,5.007340854985733,Avg_Daily_Ret,0.0014045310033571
cost_bps,ML_Full_CW,5.007340854985733,CAGR,0.3408136680758018
cost_bps,ML_Full_CW,5.007340854985733,Calmar,0.9062009110019816
cost_bps,ML_Full_CW,5.007340854985733,MDD_Duration,287.0
cost_bps,ML_Full_CW,5.007340854985733,Max_Drawdown,-0.3760906261934408
cost_bps,ML_Full_CW,5.007340854985733,N_Days,1536.0
cost_bps,ML_Full_CW,5.007340854985733,Sharpe,0.9100335040570202
cost_bps,ML_Full_CW,5.007340854985733,Sortino,1.26228361798855
cost_bps,ML_Full_CW,5.007340854985733,Std_Daily_Ret,0.021785322630115
cost_bps,ML_Full_CW,5.007340854985733,Tail_Ratio,1.0752394209670697
cost_bps,ML_Full_CW,5.007340854985733,VaR_95,-0.0325441394472671
cost_bps,ML_Full_CW,5.007340854985733,Win_Rate,0.5384114583333334
cost_bps,ML_Full_CW,5.007340854985733,cost_bps,10.0
cost_bps,ML_Full_CW,5.007340854985733,rebalance_days,
cost_bps,ML_Full_CW,5.007340854985733,top_k,
cost_bps,ML_Full_CW,5.21748474280627,Avg_Daily_Ret,0.0014269231755949
cost_bps,ML_Full_CW,5.21748474280627,CAGR,0.3483757019061428
cost_bps,ML_Full_CW,5.21748474280627,Calmar,0.926994491859988
cost_bps,ML_Full_CW,5.21748474280627,MDD_Duration,285.0
cost_bps,ML_Full_CW,5.21748474280627,Max_Drawdown,-0.3758120517060861
cost_bps,ML_Full_CW,5.21748474280627,N_Days,1536.0
cost_bps,ML_Full_CW,5.21748474280627,Sharpe,0.9263834018481654
cost_bps,ML_Full_CW,5.21748474280627,Sortino,1.2844428405959123
cost_bps,ML_Full_CW,5.21748474280627,Std_Daily_Ret,0.0217845420850257
cost_bps,ML_Full_CW,5.21748474280627,Tail_Ratio,1.0762638408773264
cost_bps,ML_Full_CW,5.21748474280627,VaR_95,-0.0325131629681309
cost_bps,ML_Full_CW,5.21748474280627,Win_Rate,0.5384114583333334
cost_bps,ML_Full_CW,5.21748474280627,cost_bps,5.0
cost_bps,ML_Full_CW,5.21748474280627,rebalance_days,
cost_bps,ML_Full_CW,5.21748474280627,top_k,
cost_bps,ML_Full_CW,5.434917191627855,Avg_Daily_Ret,0.0014493153478327
cost_bps,ML_Full_CW,5.434917191627855,CAGR,0.3559782297999756
cost_bps,ML_Full_CW,5.434917191627855,Calmar,0.9479268989883026
cost_bps,ML_Full_CW,5.434917191627855,MDD_Duration,252.0
cost_bps,ML_Full_CW,5.434917191627855,Max_Drawdown,-0.3755334194861458
cost_bps,ML_Full_CW,5.434917191627855,N_Days,1536.0
cost_bps,ML_Full_CW,5.434917191627855,Sharpe,0.9427228918010386
cost_bps,ML_Full_CW,5.434917191627855,Sortino,1.3064381188539134
cost_bps,ML_Full_CW,5.434917191627855,Std_Daily_Ret,0.0217840291111752
cost_bps,ML_Full_CW,5.434917191627855,Tail_Ratio,1.0777960677255631
cost_bps,ML_Full_CW,5.434917191627855,VaR_95,-0.0324669412915887
cost_bps,ML_Full_CW,5.434917191627855,Win_Rate,0.5390625
cost_bps,ML_Full_CW,5.434917191627855,cost_bps,0.0
cost_bps,ML_Full_CW,5.434917191627855,rebalance_days,
cost_bps,ML_Full_CW,5.434917191627855,top_k,
rebalance_days,ML_Full_CW,1.910873840979577,Avg_Daily_Ret,0.0009255235882828
rebalance_days,ML_Full_CW,1.910873840979577,CAGR,0.1909675504071379
rebalance_days,ML_Full_CW,1.910873840979577,Calmar,0.4668674621186037
rebalance_days,ML_Full_CW,1.910873840979577,MDD_Duration,204.0
rebalance_days,ML_Full_CW,1.910873840979577,Max_Drawdown,-0.4090401792845959
rebalance_days,ML_Full_CW,1.910873840979577,N_Days,1536.0
rebalance_days,ML_Full_CW,1.910873840979577,Sharpe,0.5697619447072065
rebalance_days,ML_Full_CW,1.910873840979577,Sortino,0.7866000399892942
rebalance_days,ML_Full_CW,1.910873840979577,Std_Daily_Ret,0.0214499522563268
rebalance_days,ML_Full_CW,1.910873840979577,Tail_Ratio,1.0899443738161811
rebalance_days,ML_Full_CW,1.910873840979577,VaR_95,-0.0326556258316707
rebalance_days,ML_Full_CW,1.910873840979577,Win_Rate,0.5377604166666666
rebalance_days,ML_Full_CW,1.910873840979577,cost_bps,
rebalance_days,ML_Full_CW,1.910873840979577,rebalance_days,15.0
rebalance_days,ML_Full_CW,1.910873840979577,top_k,
rebalance_days,ML_Full_CW,1.984537116025744,Avg_Daily_Ret,0.0009606912900631
rebalance_days,ML_Full_CW,1.984537116025744,CAGR,0.1958459674911432
rebalance_days,ML_Full_CW,1.984537116025744,Calmar,0.4844534317649033
rebalance_days,ML_Full_CW,1.984537116025744,MDD_Duration,582.0
rebalance_days,ML_Full_CW,1.984537116025744,Max_Drawdown,-0.404261699164067
rebalance_days,ML_Full_CW,1.984537116025744,N_Days,1536.0
rebalance_days,ML_Full_CW,1.984537116025744,Sharpe,0.5732979644770628
rebalance_days,ML_Full_CW,1.984537116025744,Sortino,0.7644686604558311
rebalance_days,ML_Full_CW,1.984537116025744,Std_Daily_Ret,0.022291438766318
rebalance_days,ML_Full_CW,1.984537116025744,Tail_Ratio,1.0527334007243287
rebalance_days,ML_Full_CW,1.984537116025744,VaR_95,-0.0330987300435464
rebalance_days,ML_Full_CW,1.984537116025744,Win_Rate,0.5227864583333334
rebalance_days,ML_Full_CW,1.984537116025744,cost_bps,
rebalance_days,ML_Full_CW,1.984537116025744,rebalance_days,21.0
rebalance_days,ML_Full_CW,1.984537116025744,top_k,
rebalance_days,ML_Full_CW,2.114474493748044,Avg_Daily_Ret,0.0009644595300677
rebalance_days,ML_Full_CW,2.114474493748044,CAGR,0.20421088437898
rebalance_days,ML_Full_CW,2.114474493748044,Calmar,0.4774804166281639
rebalance_days,ML_Full_CW,2.114474493748044,MDD_Duration,315.0
rebalance_days,ML_Full_CW,2.114474493748044,Max_Drawdown,-0.4276843138846645
rebalance_days,ML_Full_CW,2.114474493748044,N_Days,1536.0
rebalance_days,ML_Full_CW,2.114474493748044,Sharpe,0.6053747229431657
rebalance_days,ML_Full_CW,2.114474493748044,Sortino,0.8151604488357822
rebalance_days,ML_Full_CW,2.114474493748044,Std_Daily_Ret,0.0212091039466743
rebalance_days,ML_Full_CW,2.114474493748044,Tail_Ratio,1.044875251786975
rebalance_days,ML_Full_CW,2.114474493748044,VaR_95,-0.0316889857939028
rebalance_days,ML_Full_CW,2.114474493748044,Win_Rate,0.5338541666666666
rebalance_days,ML_Full_CW,2.114474493748044,cost_bps,
rebalance_days,ML_Full_CW,2.114474493748044,rebalance_days,5.0
rebalance_days,ML_Full_CW,2.114474493748044,top_k,
rebalance_days,ML_Full_CW,5.007340854985733,Avg_Daily_Ret,0.0014045310033571
rebalance_days,ML_Full_CW,5.007340854985733,CAGR,0.3408136680758018
rebalance_days,ML_Full_CW,5.007340854985733,Calmar,0.9062009110019816
rebalance_days,ML_Full_CW,5.007340854985733,MDD_Duration,287.0
rebalance_days,ML_Full_CW,5.007340854985733,Max_Drawdown,-0.3760906261934408
rebalance_days,ML_Full_CW,5.007340854985733,N_Days,1536.0
rebalance_days,ML_Full_CW,5.007340854985733,Sharpe,0.9100335040570202
